"","species","cwd_opt","tmin_opt","dev.expl"
"1","Shrubland",1385.443359375,6.37753295898438,0.153194225613828
"2","Maple",595.950885194721,-0.475023299455643,0.106236685375559
"3","Buckeye",701.216548418758,-0.475023299455643,0.0488811849992968
"4","Madrone",343.313293457031,6.37753295898438,0.0398981204210415
"5","Bay",553.844619905106,-0.475023299455643,0.0431742627065298
"6","Tanoak",343.313293457031,4.99317815929952,0.101709427882365
"7","Doug.fir",343.313293457031,5.27004911923649,0.0475154880062122
"8","Redwood",343.313293457031,-0.475023299455643,0.0768418990332428
"9","Coast.live.oak",1132.80576763731,5.40848459920498,0.0929375402651142
"10","Blue.oak",1038.06667073568,6.37753295898438,0.0522460227621317
"11","Oregon.oak",711.743114741162,0.494025060323754,0.0538670026476598
"12","Black.oak",690.689982096354,5.40848459920498,0.0525924000321251
"13","Valley.oak",974.907272801255,2.15525081994558,0.0536527978970463
